mainid,lastname,result,n_lastname,jeiba_lastname
8,微生物多免疫學系 ,微生物(Na) 免疫(VH) 學系(Na),微生物 免疫 學系,微生物 多 免疫 學系  
8,生物科技學系,生物(Na) 科技(Na) 學系(Na),生物 科技 學系,生物科技 學系
8,應用化學系,應用(Na) 化學系(Nc),應用 化學系,應用 化學系
8,生命科學系,生命(Na) 科學(Na),生命 科學,生命 科學系
8,  物理,物理(Na),物理,    物理
8,數學系,數學系(Nc),數學系,數學系
8,生物資源系,生物(Na) 資源系(Na),生物 資源系,生物 資源系
8,生命科學系,生命(Na) 科學(Na),生命 科學,生命 科學系
8,化學系有機組,化學系(Nc) 有機組(Nc),化學系 有機組,化學系 有 機組
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資管系,資管系(Nc),資管系,資管系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  資管系,資管系(Nc),資管系,    資管系
9,資管系數位多媒體,資管系(Nc) 多媒體(Na),資管系 多媒體,資管系 數位 多 媒體
9,  數學及電算機科學類,數學(Na) 電算機(Na) 科學(Na),數學 電算機 科學,    數學及 電算機 科學類
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,  計算機工程,計算機(Na) 工程(Na),計算機 工程,    計算機 工程
9,  應用數學,應用(Na) 數學(Na),應用 數學,    應用 數學
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理科,資訊(Na) 管理(Na),資訊 管理,資訊 管理科
9,多媒體與遊戲發展科學系,多媒體(Na) 遊戲(Na) 發展(VC) 科學系(Na),多媒體 遊戲 發展 科學系,多媒體 與 遊戲 發展 科學系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  應用數學,應用(Na) 數學(Na),應用 數學,    應用 數學
9,資訊科技系,資訊(Na) 科技系(Na),資訊 科技系,資訊 科技 系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理系 ,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系  
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理 ,資訊(Na) 管理(Na),資訊 管理,資訊 管理  
9,  資管,資管(Na),資管,    資管
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,電機資訊學院學士班,電機(Na) 資訊(Na) 學院(Nc) 學士班(Nc),電機 資訊 學院 學士班,電機 資訊學院 學士班
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  應用數學,應用(Na) 數學(Na),應用 數學,    應用 數學
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  電腦與通訊,電腦(Na) 通訊(Na),電腦 通訊,    電腦 與 通訊
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊網路技術系 ,資訊(Na) 網路(Na) 技術系(Na),資訊 網路 技術系,資訊 網路 技術系  
9,資訊管理 ,資訊(Na) 管理(Na),資訊 管理,資訊 管理  
9,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系
9,資訊科技,資訊(Na) 科技(Na),資訊 科技,資訊 科技
9,資管系,資管系(Nc),資管系,資管系
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊科技系,資訊(Na) 科技系(Na),資訊 科技系,資訊 科技 系
9,資訊管理 ,資訊(Na) 管理(Na),資訊 管理,資訊 管理  
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理科,資訊(Na) 管理(Na),資訊 管理,資訊 管理科
9,資訊管理科,資訊(Na) 管理(Na),資訊 管理,資訊 管理科
9,資料處理科,資料(Na) 處理(VC),資料 處理,資料 處 理科
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊科技系,資訊(Na) 科技系(Na),資訊 科技系,資訊 科技 系
9,資訊管理學系 ,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系  
9,  資管,資管(Na),資管,    資管
9,  應用數學,應用(Na) 數學(Na),應用 數學,    應用 數學
9,  資管,資管(Na),資管,    資管
9,資訊科技與管理學系,資訊(Na) 科技(Na) 管理(Na) 學系(Na),資訊 科技 管理 學系,資訊 科技 與 管理 學系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  數學系,數學系(Nc),數學系,    數學系
9,電腦與通訊系,電腦(Na) 通訊系(Na),電腦 通訊系,電腦 與 通訊系
9,數媒,數媒(Neu),數媒,數媒
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理 ,資訊(Na) 管理(Na),資訊 管理,資訊 管理  
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,電腦應用工程,電腦(Na) 應用(Na) 工程(Na),電腦 應用 工程,電腦 應用 工程
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理,資訊(Na) 管理(Na),資訊 管理,資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理系 ,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系  
9,數學系,數學系(Nc),數學系,數學系
9,資訊管理學系,資訊(Na) 管理(VC) 學系(Na),資訊 管理 學系,資訊 管理 學系
9,  多媒體系,多媒體系(Nc),多媒體系,    多 媒體系
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,資訊管理科,資訊(Na) 管理(Na),資訊 管理,資訊 管理科
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  應用數學,應用(Na) 數學(Na),應用 數學,    應用 數學
9,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
9,資訊管理系,資訊(Na) 管理(Nc),資訊 管理,資訊 管理系
9,  資管,資管(Na),資管,    資管
10,保健營養學系,保健(Na) 營養(Na) 學系(Na),保健 營養 學系,保健 營養 學系
10,  牙醫,牙醫(Na),牙醫,    牙醫
10,  護理,護理(Na),護理,    護理
10,藥學系,藥學系(Nc),藥學系,藥學系
10,食品營養系,食品(Na) 營養(Na),食品 營養,食品 營養系
10,牙體技術系,牙體(Na) 技術系(Na),牙體 技術系,牙體 技術系
10,營養學系 ,營養(Na) 學系(Na),營養 學系,營養 學系  
10,護理系,護理系(Nc),護理系,護理系
10,醫學院,醫學院(Nc),醫學院,醫學院
10,護理系,護理系(Nc),護理系,護理系
10,  食品營養,食品(Na) 營養(Na),食品 營養,    食品 營養
10,  護理,護理(Na),護理,    護理
10,  護理,護理(Na),護理,    護理
10,  醫務管理,醫務(Na) 管理(VC),醫務 管理,    醫務 管理
10,護理系 ,護理系(Nc),護理系,護理系  
10,醫學檢驗暨生物技術學系,醫學(Na) 檢驗(VC) 生物(Na) 技術(Na) 學系(Na),醫學 檢驗 生物 技術 學系,醫學 檢驗 暨 生物 技術 學系
10,呼吸治療學系,呼吸(VC) 治療(VC) 學系(Na),呼吸 治療 學系,呼吸 治療 學系
10,營養學系,營養(Na) 學系(Na),營養 學系,營養 學系
10,  護理,護理(Na),護理,    護理
10,生物醫學工程,生物醫學(Na) 工程(Na),生物醫學 工程,生物 醫學 工程
10,  藥學系,藥學系(Nc),藥學系,    藥學系
10,護理學系,護理(Na) 學系(Na),護理 學系,護理 學系
10,保健營養學系,保健(Na) 營養(Na) 學系(Na),保健 營養 學系,保健 營養 學系
10,醫學檢驗暨生物技術系,醫學(Na) 檢驗(VC) 生物(Na) 技術(Na),醫學 檢驗 生物 技術,醫學 檢驗 暨 生物 技術系
10,護理系,護理系(Nc),護理系,護理系
10,護理學系,護理(Na) 學系(Na),護理 學系,護理 學系
10,護理系,護理系(Nc),護理系,護理系
10,  護理,護理(Na),護理,    護理
10,護理科,護理科(Na),護理科,護 理科
10,護理科系,護理(Na) 科系(Na),護理 科系,護 理科 系
10,營養,營養(Na),營養,營養
10,護理,護理(Na),護理,護理
10,職能治療,職能(Na) 治療(VC),職能 治療,職能 治療
10,護理系,護理系(Nc),護理系,護理系
10,護理系,護理系(Nc),護理系,護理系
10,醫學系 ,醫學系(Nc),醫學系,醫學系  
10,食品營養及保健生技學系,食品(Na) 營養(Na) 保健(Na) 生技(Na) 學系(Na),食品 營養 保健 生技 學系,食品 營養 及 保健 生技學系
10,醫事技術暨生物科技學系,醫事(Na) 技術(Na) 生物(Na) 科技(Na) 學系(Na),醫事 技術 生物 科技 學系,醫事 技術 暨 生物科技 學系
10,  護理,護理(Na),護理,    護理
10,公共衛生學系,衛生(Na) 學系(Na),衛生 學系,公共 衛生 學系
10,護理系,護理系(Nc),護理系,護理系
10,職業安全衛生,職業(Na) 安全(VH) 衛生(Na),職業 安全 衛生,職業 安全 衛生
10,護理科,護理科(Na),護理科,護 理科
10,  食品營養,食品(Na) 營養(Na),食品 營養,    食品 營養
10,  食品,食品(Na),食品,    食品
10,護理系,護理系(Nc),護理系,護理系
10,  醫事技術,醫事(Na) 技術(Na),醫事 技術,    醫事 技術
10,  醫技,醫技(Na),醫技,    醫技
10,護理系,護理系(Nc),護理系,護理系
10,  護理,護理(Na),護理,    護理
10,藥學,藥學(Na),藥學,藥學
10,  獸醫,獸醫(Na),獸醫,    獸醫
10,護理系,護理系(Nc),護理系,護理系
10,中醫系,中醫系(Nc),中醫系,中醫系
10,  護理,護理(Na),護理,    護理
10,  護理,護理(Na),護理,    護理
10,  牙醫,牙醫(Na),牙醫,    牙醫
10,  職能治療,職能(Na) 治療(VC),職能 治療,    職能 治療
10,  護理,護理(Na),護理,    護理
10,  護理,護理(Na),護理,    護理
10,護理系,護理系(Nc),護理系,護理系
10,醫藥化學系,醫藥(Na) 化學系(Nc),醫藥 化學系,醫藥化 學系
10,護理系,護理系(Nc),護理系,護理系
10,中醫學系,中醫學系(Nc),中醫學系,中醫學系
10,  醫藥衛生,醫藥(Na) 衛生(Na),醫藥 衛生,    醫藥 衛生
10,護理系,護理系(Nc),護理系,護理系
10,  護理,護理(Na),護理,    護理
10,物理治療系,物理(Na) 治療(VC),物理 治療,物理 治療 系
10,  食品營養與保健生技,食品(Na) 營養(Na) 保健(Na) 生技(Na),食品 營養 保健 生技,    食品 營養 與 保健 生技
10,食品營養與保健生技學系,食品(Na) 營養(Na) 保健(Na) 生技(Na) 學系(Na),食品 營養 保健 生技 學系,食品 營養 與 保健 生技學系
10,藥學系,藥學系(Nc),藥學系,藥學系
10,  醫學,醫學(Na),醫學,    醫學
10,護理系,護理系(Nc),護理系,護理系
10,醫學系,醫學系(Nc),醫學系,醫學系
10,  醫藥衛生,醫藥(Na) 衛生(Na),醫藥 衛生,    醫藥 衛生
10,  醫事技術,醫事(Na) 技術(Na),醫事 技術,    醫事 技術
10,護理系,護理系(Nc),護理系,護理系
10,中醫系,中醫系(Nc),中醫系,中醫系
10,  藥學,藥學(Na),藥學,    藥學
10,保健營養系,保健(Na) 營養(Na),保健 營養,保健 營養系
10,放射系,放射系(Nc),放射系,放射 系
10,醫藥化學系,醫藥(Na) 化學系(Nc),醫藥 化學系,醫藥化 學系
10,  護理,護理(Na),護理,    護理
10,物理治療系,物理(Na) 治療(VC),物理 治療,物理 治療 系
10,  藥學,藥學(Na),藥學,    藥學
10,  食品營養,食品(Na) 營養(Na),食品 營養,    食品 營養
10,  醫學,醫學(Na),醫學,    醫學
10,藥學系,藥學系(Nc),藥學系,藥學系
10,護理系,護理系(Nc),護理系,護理系
10,  藥學,藥學(Na),藥學,    藥學
10,護理系 ,護理系(Nc),護理系,護理系  
10,護理系,護理系(Nc),護理系,護理系
10,  護理,護理(Na),護理,    護理
10,運動醫學,運動(Na) 醫學(Na),運動 醫學,運動 醫學
10,藥學系,藥學系(Nc),藥學系,藥學系
10,護理學系 ,護理(Na) 學系(Na),護理 學系,護理 學系  
10,醫學系,醫學系(Nc),醫學系,醫學系
10,  公共衛生,衛生(Na),衛生,    公共 衛生
10,藥學系,藥學系(Nc),藥學系,藥學系
11,  消防安全,安全(VH),安全,    消防安全
11,  職安,職安(Na),職安,    職安
11,冷凍空調系,冷凍(VC) 空調系(Na),冷凍 空調系,冷凍空 調系
11,  電機,電機(Na),電機,    電機
11,  機械科汽車組,機械科(Na) 汽車組(Na),機械科 汽車組,    機械科 汽車 組
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,電機,電機(Na),電機,電機
12,  交通工程管理,交通(Na) 工程(Na) 管理(VC),交通 工程 管理,    交通 工程 管理
12,  機械,機械(Na),機械,    機械
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,機械系先進車輛組,機械系(Nc) 先進(VH) 車輛(Na),機械系 先進 車輛,機械系 先進 車輛 組
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,自動控制系,自動(VH) 控制(VC),自動 控制,自動 控制 系
12,土木工程學系 ,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系  
12,機械系,機械系(Nc),機械系,機械系
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,  電子,電子(Na),電子,    電子
12,環境與安全衛生工程系 ,環境(Na) 安全(VH) 衛生(Na) 工程(Nc),環境 安全 衛生 工程,環境 與 安全 衛生 工程系  
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,工業工程,工業(Na) 工程(Na),工業 工程,工業 工程
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,電機系晶片系統組,電機系(Nc) 晶片(Na) 系統(Na),電機系 晶片 系統,電機系 晶片 系統 組
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,  電機,電機(Na),電機,    電機
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程
12,電子工程系計算機組,電子(Na) 工程系(Nc) 計算機組(VC),電子 工程系 計算機組,電子 工程系 計算 機組
12,材料科學與工程系,材料(Na) 科學(Na) 工程系(Nc),材料 科學 工程系,材料科 學與 工程系
12,電訊工程學系,電訊(Na) 工程(Na) 學系(Na),電訊 工程 學系,電訊 工程 學系
12,  機械科,機械科(Na),機械科,    機械科
12,  電機,電機(Na),電機,    電機
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,電子工程學系,電子(Na) 工程(Na) 學系(Na),電子 工程 學系,電子 工程 學系
12,自动化工程,自动化(VHC) 工程(Na),自动化 工程,自动化 工程
12,  模具工程,模具(Na) 工程(Na),模具 工程,    模具 工程
12,化學工程學系,化學(Na) 工程(Na) 學系(Na),化學 工程 學系,化學 工程 學系
12,河海工程系,河海(Na) 工程系(Na),河海 工程系,河海 工程系
12,機械科,機械科(Na),機械科,機械科
12,化學工程與材料工程學,化學(Na) 工程(Na) 材料(Na) 工程(Na),化學 工程 材料 工程,化學 工程 與 材料 工程 學
12,電機系,電機系(Nc),電機系,電機系
12,化學工程學,化學(Na) 工程(Na),化學 工程,化學 工程 學
12,化學工程與材料工程系,化學(Na) 工程(Na) 材料(Na) 工程(Nc),化學 工程 材料 工程,化學 工程 與 材料 工程系
12,  電機,電機(Na),電機,    電機
12,電機系,電機系(Nc),電機系,電機系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  電機,電機(Na),電機,    電機
12,土木工程 ,土木(Na) 工程(Na),土木 工程,土木工程  
12,  化工,化工(Na),化工,    化工
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系
12,電子系網路與通訊組,電子系(Nc) 網路(Na) 通訊組(Nc),電子系 網路 通訊組,電子系 網路 與 通訊組
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程
12,  電子,電子(Na),電子,    電子
12,  機械,機械(Na),機械,    機械
12,  電子,電子(Na),電子,    電子
12,電機工程系 ,電機(Na) 工程系(Nc),電機 工程系,電機 工程系  
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  電子,電子(Na),電子,    電子
12,  電機,電機(Na),電機,    電機
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,工業工程管理系,工業(Na) 工程(Na) 管理(Nc),工業 工程 管理,工業 工程 管理系
12,  農業機械工程,農業(Na) 機械(Na) 工程(Na),農業 機械 工程,    農業 機械 工程
12,材料科學與工程學系,材料(Na) 科學(Na) 工程(Na) 學系(Na),材料 科學 工程 學系,材料科 學與 工程 學系
12,工業工程與經營資訊學系,工業(Na) 工程(Na) 經營(VC) 資訊(Na) 學系(Na),工業 工程 經營 資訊 學系,工業 工程 與 經營 資訊學系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  化學工程,化學(Na) 工程(Na),化學 工程,    化學 工程
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,資訊工程 ,資訊(Na) 工程(Na),資訊 工程,資訊 工程  
12,  遺漏值,遺漏值(Na),遺漏值,    遺漏 值
12,化工系,化工系(Nc),化工系,化工系
12,  光電工程,光電(Na) 工程(Na),光電 工程,    光電 工程
12,  機電工程,機電(Na) 工程(Na),機電 工程,    機電 工程
12,動力機械工程系,動力(Na) 機械(Na) 工程(Nc),動力 機械 工程,動力 機械 工程系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,電子工程學系,電子(Na) 工程(Na) 學系(Na),電子 工程 學系,電子 工程 學系
12,電機系,電機系(Nc),電機系,電機系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,航空工程學系,航空(Na) 工程(Na) 學系(Na),航空 工程 學系,航空工程 學系
12,汽修科,汽修科(Na),汽修科,汽修 科
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  紡織,紡織(VA),紡織,    紡織
12,機械系,機械系(Nc),機械系,機械系
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,  電機,電機(Na),電機,    電機
12,航太與系統工程學,系統(Na) 工程(Na),系統 工程,航太 與 系統 工程 學
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 與 管理
12,電腦與通訊工程系,電腦(Na) 通訊(Na) 工程系(Na),電腦 通訊 工程系,電腦 與 通訊 工程系
12,  電訊工程,電訊(Na) 工程(Na),電訊 工程,    電訊 工程
12,電子工程科,電子(Na) 工程(Na),電子 工程,電子 工程 科
12,土木工程學系 ,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系  
12,  資訊科學,資訊(Na) 科學(Na),資訊 科學,    資訊 科學
12,土木工程與防災,土木(Na) 工程(Na) 防災(VH),土木 工程 防災,土木工程 與 防災
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程
12,  電子,電子(Na),電子,    電子
12,營建科系,營建(VC) 科系(Na),營建 科系,營建 科系
12,  車輛工程,車輛(Na) 工程(Na),車輛 工程,    車輛 工程
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,纖維與複合材料系,纖維(Na) 材料系(Nc),纖維 材料系,纖維 與 複 合 材料 系
12,  環境安全衛生工程,環境(Na) 安全(VH) 衛生(Na) 工程(Na),環境 安全 衛生 工程,    環境 安全 衛生 工程
12,電機系,電機系(Nc),電機系,電機系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,  機械,機械(Na),機械,    機械
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,  電機,電機(Na),電機,    電機
12,電機系,電機系(Nc),電機系,電機系
12,自動化工程學系,自動化(VHC) 工程(Na) 學系(Na),自動化 工程 學系,自動化 工程 學系
12,化學工程與材料工程學系 ,化學(Na) 工程(Na) 材料(Na) 工程(Na) 學系(Na),化學 工程 材料 工程 學系,化學 工程 與 材料 工程 學系  
12,環境工程與科學學系 ,環境(Na) 工程(Na) 科學(Na) 學系(Na),環境 工程 科學 學系,環境 工程 與 科學學系  
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,  電腦通訊,電腦(Na) 通訊(Na),電腦 通訊,    電腦 通訊
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
