mainid,lastname,result,n_lastname,jeiba_lastname
12,環境公共安全與衛生,環境(Na) 安全(Nv) 衛生(Na),環境 安全 衛生,環境 公共安全 與 衛生
12,  材料科學,材料(Na) 科學(Na),材料 科學,    材料科 學
12,土木工程系,土木(Na) 工程(Na),土木 工程,土木工程 系
12,  電機,電機(Na),電機,    電機
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,  電機工程系,電機(Na) 工程系(Nc),電機 工程系,    電機 工程系
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  工程材料資源,工程(Na) 材料(Na) 資源(Na),工程 材料 資源,    工程 材料 資源
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  工業管理,工業(Na) 管理(VC),工業 管理,    工業 管理
12,  工業工程,工業(Na) 工程(Na),工業 工程,    工業 工程
12,  電機,電機(Na),電機,    電機
12,  電機,電機(Na),電機,    電機
12,  工業工程與系統管理,工業(Na) 工程(Na) 系統(Na) 管理(VC),工業 工程 系統 管理,    工業 工程 與 系統 管理
12,土木系資訊組,土木系(Nc) 資訊組(Nc),土木系 資訊組,土木系 資訊組
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,工程與系統科學,工程(Na) 系統(Na) 科學(Na),工程 系統 科學,工程 與 系統 科學
12,動力機械系,動力(Na) 機械(Nc),動力 機械,動力 機械系
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,工業公程管理,工業(Na) 公程(Na) 管理(Na),工業 公程 管理,工業 公程 管理
12,電腦與通訊工程學系,電腦(Na) 通訊(Na) 工程(Na) 學系(Na),電腦 通訊 工程 學系,電腦 與 通訊 工程 學系
12,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
12,財料工程,財料(Na) 工程(Na),財料 工程,財料 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,  自動化機械,自動化(VHC) 機械(Na),自動化 機械,    自動化 機械
12,輪機工程系,輪機(Na) 工程系(Na),輪機 工程系,輪機 工程系
12,  模具工程,模具(Na) 工程(Na),模具 工程,    模具 工程
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,工業工程管理 ,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 管理  
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,化學工程與材料工程學系,化學(Na) 工程(Na) 材料(Na) 工程(Na) 學系(Na),化學 工程 材料 工程 學系,化學 工程 與 材料 工程 學系
12,土木工程學系,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,電腦與通訊學系,電腦(Na) 通訊(Na) 學系(Na),電腦 通訊 學系,電腦 與 通訊學系
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,資訊工程學,資訊(Na) 工程(Na),資訊 工程,資訊 工程 學
12,資訊工程系 ,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系  
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,  工業工程管理,工業(Na) 工程(Na) 管理(VC),工業 工程 管理,    工業 工程 管理
12,資工,資工(Na),資工,資工
12,化工系 ,化工系(Nc),化工系,化工系  
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,環工系,環工系(Nc),環工系,環工系
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,電機科,電機科(Na),電機科,電機科
12,機械系,機械系(Nc),機械系,機械系
12,  環境工程管理,環境(Na) 工程(Na) 管理(VC),環境 工程 管理,    環境 工程 管理
12,環境工程 ,環境(Na) 工程(Na),環境 工程,環境 工程  
12,  電子,電子(Na),電子,    電子
12,工業工程與管理學系,工業(Na) 工程(Na) 管理(Na) 學系(Na),工業 工程 管理 學系,工業 工程 與 管理 學系
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,  電機,電機(Na),電機,    電機
12,  電機,電機(Na),電機,    電機
12,光電系統工程學系,光電(Na) 系統(Na) 工程(Na) 學系(Na),光電 系統 工程 學系,光電系統 工程 學系
12,電子系,電子系(Nc),電子系,電子系
12,  工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,    工業 工程 與 管理
12,模具工程系,模具(Na) 工程系(Nc),模具 工程系,模具 工程系
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程
12,  航空機械,航空(Na) 機械(Na),航空 機械,    航空 機械
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,  機械,機械(Na),機械,    機械
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  機械管理,機械(Na) 管理(VC),機械 管理,    機械 管理
12,高分子工程學系,高分子(Na) 工程(Na) 學系(Na),高分子 工程 學系,高分子 工程 學系
12,造船系,造船系(Nc),造船系,造船系
12,化學工程與材料系,化學(Na) 工程(Na) 材料系(Nc),化學 工程 材料系,化學 工程 與 材料 系
12,  電機,電機(Na),電機,    電機
12,電子科,電子科(Na),電子科,電子科
12,  電腦資訊,電腦(Na) 資訊(Na),電腦 資訊,    電腦 資訊
12,機械與電腦輔助工程系,機械(Na) 電腦(Na) 輔助(VC) 工程(Nc),機械 電腦 輔助 工程,機械 與 電腦 輔助 工程系
12,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,電腦通訊工程,電腦(Na) 通訊(Na) 工程(Na),電腦 通訊 工程,電腦 通訊 工程
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  電子,電子(Na),電子,    電子
12,  機械,機械(Na),機械,    機械
12,化學工程與材料工程,化學(Na) 工程(Na) 材料(Na) 工程(Na),化學 工程 材料 工程,化學 工程 與 材料 工程
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,土木與水資源工程系系,土木(Na) 資源(Na) 工程(Na),土木 資源 工程,土木 與 水資源 工程系 系
12,電機科,電機科(Na),電機科,電機科
12,  紡織工程,紡織(VA) 工程(Na),紡織 工程,    紡織 工程
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,機械工程 ,機械(Na) 工程(Na),機械 工程,機械 工程  
12,  機械,機械(Na),機械,    機械
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,  機械與自動化工程,機械(Na) 自動化(VHC) 工程(Na),機械 自動化 工程,    機械 與 自動化 工程
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  醫學工程,醫學(Na) 工程(Na),醫學 工程,    醫學 工程
12,機械,機械(Na),機械,機械
12,電机系,電机系(Nc),電机系,電机系
12,  工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,    工業 工程 與 管理
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,電腦與資訊系,電腦(Na) 資訊系(Nc),電腦 資訊系,電腦 與 資訊系
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,環境工程系,環境(Na) 工程(Na),環境 工程,環境 工程系
12,工程科學系,工程(Na) 科學(Na),工程 科學,工程 科學系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  電機,電機(Na),電機,    電機
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,土木工程系,土木(Na) 工程(Na),土木 工程,土木工程 系
12,應用電子科技學系,應用(Na) 電子(Na) 科技(Na) 學系(Na),應用 電子 科技 學系,應用 電子 科技 學系
12,工業工程與管理學系 ,工業(Na) 工程(Na) 管理(Na) 學系(Na),工業 工程 管理 學系,工業 工程 與 管理 學系  
12,资訊工程系,资訊(Na) 工程系(Na),资訊 工程系,资訊 工程系
12,環境與安全衛生工程系,環境(Na) 安全(VH) 衛生(Na) 工程(Nc),環境 安全 衛生 工程,環境 與 安全 衛生 工程系
12,  工業管理,工業(Na) 管理(VC),工業 管理,    工業 管理
12,  工業工程管理,工業(Na) 工程(Na) 管理(VC),工業 工程 管理,    工業 工程 管理
12,  機械,機械(Na),機械,    機械
12,營建科技 ,營建(VC) 科技(Na),營建 科技,營建 科技  
12,  資訊學,資訊學(Na),資訊學,    資訊學
12,  電機,電機(Na),電機,    電機
12,  資工,資工(Na),資工,    資工
12,材料科系,材料(Na) 科系(Na),材料 科系,材料科 系
12,  電機,電機(Na),電機,    電機
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,機械,機械(Na),機械,機械
12,通訊工程,通訊(Na) 工程(Na),通訊 工程,通訊 工程
12,  電子,電子(Na),電子,    電子
12,船舶機械工程 ,船舶(Na) 機械(Na) 工程(Na),船舶 機械 工程,船舶 機械 工程  
12,工業工程管理系,工業(Na) 工程(Na) 管理(Nc),工業 工程 管理,工業 工程 管理系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,電機工程,電機(Na) 工程(Na),電機 工程,電機 工程
12,  車輪工程,車輪(Na) 工程(Na),車輪 工程,    車輪 工程
12,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理
12,  水資源環境工程,資源(Na) 環境(Na) 工程(Na),資源 環境 工程,    水資源 環境 工程
12,材料,材料(Na),材料,材料
12,機械電腦工程系,機械(Na) 電腦(Na) 工程系(Nc),機械 電腦 工程系,機械 電腦 工程系
12,  電機,電機(Na),電機,    電機
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,資訊系,資訊系(Nc),資訊系,資訊系
12,電機系,電機系(Nc),電機系,電機系
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,輪機系,輪機系(Nc),輪機系,輪機系
12,  輪機工程,輪機(Na) 工程(Na),輪機 工程,    輪機 工程
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,資訊系,資訊系(Nc),資訊系,資訊系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,化學工程系,化學(Na) 工程(Nc),化學 工程,化學 工程系
12,醫學工程,醫學(Na) 工程(Na),醫學 工程,醫學 工程
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,機械系,機械系(Nc),機械系,機械系
12,航空機械系,航空(Na) 機械(Na),航空 機械,航空 機械系
12,  機械,機械(Na),機械,    機械
12,  化學工程,化學(Na) 工程(Na),化學 工程,    化學 工程
12,  電機,電機(Na),電機,    電機
12,  機械,機械(Na),機械,    機械
12,  化工,化工(Na),化工,    化工
12,機械與自動化工程,機械(Na) 自動化(VHC) 工程(Na),機械 自動化 工程,機械 與 自動化 工程
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,  機械,機械(Na),機械,    機械
12,電子,電子(Na),電子,電子
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,  機械,機械(Na),機械,    機械
12,  材料工程,材料(Na) 工程(Na),材料 工程,    材料 工程
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,土木工程系,土木(Na) 工程(Na),土木 工程,土木工程 系
12,  電機,電機(Na),電機,    電機
12,  工業工程,工業(Na) 工程(Na),工業 工程,    工業 工程
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,機械工程（車輛工程組）,機械(Na) 工程(Na) 車輛(Na) 工程組(Nc),機械 工程 車輛 工程組,機械 工程 （ 車輛 工程 組 ）
12,  電機,電機(Na),電機,    電機
12,土木工程,土木(Na) 工程(Na),土木 工程,土木工程
12,  機械,機械(Na),機械,    機械
12,化工科系,化工(Na) 科系(Na),化工 科系,化工 科系
12,機械系,機械系(Nc),機械系,機械系
12,  機械工程與自動控制,機械(Na) 工程(Na) 自動(VH) 控制(VC),機械 工程 自動 控制,    機械 工程 與 自動 控制
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,  電機,電機(Na),電機,    電機
12,化工與材料工程系,化工(Na) 材料(Na) 工程(Nc),化工 材料 工程,化工 與 材料 工程系
12,電腦應用工程,電腦(Na) 應用(Na) 工程(Na),電腦 應用 工程,電腦 應用 工程
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,化學材料系,化學(Na) 材料(Nc),化學 材料,化學 材料 系
12,電機,電機(Na),電機,電機
12,  自動控制,自動(VH) 控制(VC),自動 控制,    自動 控制
12,  機械製造,機械(Na) 製造(VC),機械 製造,    機 械 製 造
12,  化學系,化學系(Nc),化學系,    化學系
12,  光電工程,光電(Na) 工程(Na),光電 工程,    光電 工程
12,  電機,電機(Na),電機,    電機
12,  機械,機械(Na),機械,    機械
12,光電工程系,光電(Na) 工程(Nc),光電 工程,光電 工程系
12,  模具,模具(Na),模具,    模具
12,  工業工程管理,工業(Na) 工程(Na) 管理(VC),工業 工程 管理,    工業 工程 管理
12,環境與安全衛生工程系,環境(Na) 安全(VH) 衛生(Na) 工程(Nc),環境 安全 衛生 工程,環境 與 安全 衛生 工程系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,  電機,電機(Na),電機,    電機
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,  資訊科學,資訊(Na) 科學(Na),資訊 科學,    資訊 科學
12,機械工程學系 ,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系  
12,化學工業學系,化學(Na) 工業(Na) 學系(Na),化學 工業 學系,化學 工業 學系
12,電子與資訊,電子(Na) 資訊(Na),電子 資訊,電子 與 資訊
12,  機械,機械(Na),機械,    機械
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系
12,  土木,土木(Na),土木,    土木
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系
12,電腦與通訊工程,電腦(Na) 通訊(Na) 工程(Na),電腦 通訊 工程,電腦 與 通訊 工程
12,  機工,機工(Na),機工,    機工
12,  土木,土木(Na),土木,    土木
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,資訊工資訊工程學系,資訊工(Na) 資訊(Na) 工程(Na) 學系(Na),資訊工 資訊 工程 學系,資訊 工資訊 工程 學系
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程
12,  工業工程,工業(Na) 工程(Na),工業 工程,    工業 工程
12,土木工程系,土木(Na) 工程(Na),土木 工程,土木工程 系
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,電腦與通訊系,電腦(Na) 通訊系(Na),電腦 通訊系,電腦 與 通訊系
12,電子工程學,電子(Na) 工程(Na),電子 工程,電子 工程 學
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程
12,電機工程,電機(Na) 工程(Na),電機 工程,電機 工程
12,工業工程與管理 ,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 與 管理  
12,  機械,機械(Na),機械,    機械
12,資訊科,資訊科(Na),資訊科,資訊科
12,  工業工程,工業(Na) 工程(Na),工業 工程,    工業 工程
12,飛機工程系飛機結構組 ,飛機(Na) 工程系(Na) 飛機(Na) 結構組(Na),飛機 工程系 飛機 結構組,飛機 工程系 飛機 結構 組  
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  自動控制工程,自動(VH) 控制(VC) 工程(Na),自動 控制 工程,    自動 控制工程
12,土木工程學系,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系
12,電機科,電機科(Na),電機科,電機科
12,生物醫學工程,生物醫學(Na) 工程(Na),生物醫學 工程,生物 醫學 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程
12,  電機,電機(Na),電機,    電機
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,  航空電子,航空(Na) 電子(Na),航空 電子,    航空 電子
12,電機系,電機系(Nc),電機系,電機系
12,資訊科學系,資訊(Na) 科學(Na),資訊 科學,資訊 科學系
12,化學工程與材料學系,化學(Na) 工程(Na) 材料(Na) 學系(Na),化學 工程 材料 學系,化學 工程 與 材料 學系
12,電機工程學系 ,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系  
12,電機系,電機系(Nc),電機系,電機系
12,環保與安全衛生工程 ,環保(Na) 安全(VH) 衛生(Na) 工程(Na),環保 安全 衛生 工程,環保 與 安全 衛生 工程  
12,  化工,化工(Na),化工,    化工
12,  電子,電子(Na),電子,    電子
12,  化學工程,化學(Na) 工程(Na),化學 工程,    化學 工程
12,電機工程,電機(Na) 工程(Na),電機 工程,電機 工程
12,機械系,機械系(Nc),機械系,機械系
12,機械科,機械科(Na),機械科,機械科
12,電機工程科系,電機(Na) 工程(Na) 科系(Na),電機 工程 科系,電機 工程 科系
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程
12,  化工系,化工系(Nc),化工系,    化工系
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,化學材料工程系,化學(Na) 材料(Na) 工程(Nc),化學 材料 工程,化學 材料 工程系
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,環境科學與工程,環境(Na) 科學(Na) 工程(Na),環境 科學 工程,環境 科學 與 工程
12,  電機,電機(Na),電機,    電機
12,電子機械工程學系,電子(Na) 機械(Na) 工程(Na) 學系(Na),電子 機械 工程 學系,電子 機械 工程 學系
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,電機,電機(Na),電機,電機
12,機電工程,機電(Na) 工程(Na),機電 工程,機電 工程
12,航空電子系,航空(Na) 電子系(Nc),航空 電子系,航空 電子系
12,  機械系,機械系(Nc),機械系,    機械系
12,機械系汽車組,機械系(Nc) 汽車組(Nc),機械系 汽車組,機械系 汽車 組
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,電機系,電機系(Nc),電機系,電機系
12,機械系,機械系(Nc),機械系,機械系
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系
12,工業工程管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 管理
12,  織品科工程組,織品科(Na) 工程組(Nc),織品科 工程組,    織品 科 工程 組
12,  測繪工程,測繪(VC) 工程(Na),測繪 工程,    測繪 工程
12,  紡織,紡織(VA),紡織,    紡織
12,土木工程資訊應用系,土木(Na) 工程(Na) 資訊(Na) 應用(Na),土木 工程 資訊 應用,土木工程 資訊應 用系
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程
12,  電子,電子(Na),電子,    電子
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,環境工程系,環境(Na) 工程(Na),環境 工程,環境 工程系
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程
12,  電機,電機(Na),電機,    電機
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
12,  電機系,電機系(Nc),電機系,    電機系
12,  車輛工程,車輛(Na) 工程(Na),車輛 工程,    車輛 工程
12,  電工,電工(Na),電工,    電工
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系
12,生物機電系,生物機(Na) 電系(Nc),生物機 電系,生物 機電系
12,飛機工程電子組,飛機(Na) 工程(Na) 電子組(Na),飛機 工程 電子組,飛機 工程 電子組
12,  機械,機械(Na),機械,    機械
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,  電子,電子(Na),電子,    電子
12,電機工程,電機(Na) 工程(Na),電機 工程,電機 工程
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系
12,  機械,機械(Na),機械,    機械
12,環境工程系,環境(Na) 工程(Na),環境 工程,環境 工程系
12,工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 與 管理
12,  電子,電子(Na),電子,    電子
12,  環境工程與科學,環境(Na) 工程(Na) 科學(Na),環境 工程 科學,    環境 工程 與 科學
12,  冷凍空調,冷凍(VC) 空調(Na),冷凍 空調,    冷凍 空調
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程
